1052040667	83339474
118652552	13461
898728732	118545821
898728732	42979979
898728732	91279573
2797951880	60121142
21536352	322921532
21536352	8936082
21536352	334921581
14581129	535886838
16710197	2472399354
16710197	816653
22738515	8936082
115601411	36003748
115601411	60121142
252379464	36003748
273576329	24068503
2535501422	54502344
2535501422	1545994664
2535501422	8936082
2450154403	56768257
2851384224	3325382491
2541766878	60121142
483419710	44874400
58282687	3214547675
2839692390	3226695250
2839692390	583756751
2834128208	2834128208
2834128208	2472399354
831616298	701014588842708992
831616298	424806929
831616298	768700105
2815279566	824081060006744064
2815279566	116454409
413505368	16787084
2868310214	14823212
426185966	10228272
131014828	14931637
131014828	6160792
1254092694	17681505
1254092694	8936082
1578494773	22738515
1578494773	8936082
118652552	60121142
857720059	2577805478
857720059	15847618
113137765	2275538935
113137765	3214547675
113137765	2775504008
113137765	2826306403
60121142	2541766878
16740511	16196401
2828902085	1315219556
2828902085	2836421
2828902085	56768257
47539455	2772264097
2832617855	562393058
21563704	370805163
203693261	40519884
1684943047	10228272
1684943047	229383772
2458229318	13334762
125878051	10228272
375943181	583756751
375943181	13461
131014828	14931637
2775504008	2814008060
2790560502	6160792
2814040284	22505857
16811031	41085012
16811031	23027423
251045973	159708757
2784864935	2760060021
2599252068	2811698041
1254092694	29157656
21563704	370805163
2826306403	332654636
2826306403	1947400598
2541766878	60121142
150570912	17681505
111188050	18172127
111188050	21219240
2424531781	10228272
2421921523	135262296
2421921523	21540556
2814199862	24068503
304299898	3214547675
226828325	917612643082436608
2814040284	372425629
2814040284	2579073158
857720059	4235466809
857720059	334921581
857720059	23818581
370827550	1067019974
16847164	16299275
2789209993	33191389
413505368	15499325
370827550	2826306403
111188050	140640687
111188050	42067255
16811031	41085012
16811031	23027423
320948281	41667531
814427976	717443733244022785
2812908133	36871699
124578566	2832617855
124578566	2529074661
124578566	365752442
124578566	2802164402
2814040284	195714277
2814040284	851815249
2814040284	94357329
1028026110	334921581
1028026110	2472399354
16811031	41085012
16811031	23027423
2814040284	1517708779
2802164402	2654808228
41085012	16811031
41085012	23027423
2863021326	1064484997
2159662937	3095652554
289831271	334921581
128930981	128930981
2814040284	428883398
35231502	2834128208
16811031	41085012
16811031	23027423
746472792	44123487
2814040284	128930981
2839619264	3214547675
2814040284	628628558
2837175356	840887505117368325
2837175356	124578566
2837175356	365752442
2837175356	2802164402
2814040284	1538446100
2801317420	334921581
2801317420	8936082
2801317420	17681505
2801317420	44123487
126524687	83339474
2814040284	2190839472
226293658	11928542
226293658	332654636
2832617855	816532555
33128909	113137765
21563704	370805163
1443723240	824081060006744064
1443723240	714362715540578304
14581129	535886838
17121606	135262296
2814008060	113137765
2863021326	522289313
16811031	41085012
16811031	23027423
17396756	2977958675
1443723240	824081060006744064
1443723240	714362715540578304
226293658	11928542
226293658	332654636
528736220	135262296
125878051	10228272
2822910073	113137765
2783426917	6160792
440624693	1249738825
2796546096	41667531
2796546096	320948281
2789209993	33191389
1335585896	2775504008
1335585896	17223116
2826306403	528736220
2826306403	113137765
2826306403	2275538935
2826306403	3214547675
2826306403	2775504008
746472792	44123487
746472792	135262296
746472792	6160792
2812908133	2922428282
21563704	2783264089
21563704	370805163
127032929	16106584
127032929	14458643
2544931616	26410254
2544931616	20582100
2544931616	874637328475602944
1132062200	2830719973
1853243076	21563704
1853243076	370805163
1853243076	56768257
33128909	4122642972
425522354	3076444845
15612663	1423614704
440624693	2881486245
440624693	1249738825
2837015837	2474688422
2832617855	630843098
1524421075	2796417967
1524421075	10228272
1524421075	229383772
226293658	11928542
226293658	332654636
226293658	16589206
150570912	17681505
2421921523	2785255490
2421921523	41667531
2706287791	112614146
131014828	16811031
131014828	41085012
131014828	23027423
115601411	343785942
16811031	41085012
16811031	23027423
21563704	1853243076
21563704	56768257
21563704	370805163
1443723240	714362715540578304
1443723240	824081060006744064
33128909	113137765
33128909	2814008060
2806358985	532787029
2806358985	21540556
1132062200	2207912340
343201450	19414296
21536352	21563704
21536352	1853243076
21536352	56768257
21536352	370805163
343785942	6160792
2822712590	152562307
2822712590	165049808
2822712590	2472399354
174423395	2472399354
37093993	26410254
37093993	2806358985
37093993	750207224979554304
921763795	23818581
1460549084	3226695250
1460549084	113137765
58282687	70424767
2828902085	1315219556
2833979859	2815279566
5797952	5466122
5797952	82267235
5797952	370418635
21536352	528763271
1543337340	2472399354
1543337340	816653
2826306403	790577
20677317	18377214
105922496	24068503
2752897908	113137765
2752897908	2814008060
343201450	19414296
343201450	3076444845
2792513884	703808448
21563704	370805163
21563704	56768257
29773226	56768257
269131395	334921581
2814998691	24068503
395820370	94719490
2832617855	17956471
2832617855	21563704
2832617855	370805163
2832617855	56768257
57513010	2305353847
57513010	20847034
2758133387	879076060599549952
2654808228	2802164402
2819247256	2770090793
37093993	26410254
37093993	2806358985
37093993	750207224979554304
2819247256	20070957
2818671781	334921581
2806358985	26410254
2806358985	37093993
2806358985	750207224979554304
1361327598	2424010902
2814040284	74831215
2780075550	11928542
2780075550	8936082
2780075550	33191389
7081402	2868098220
7081402	56768257
308407039	461806083
2244238448	413505368
37093993	26410254
37093993	2806358985
37093993	750207224979554304
2832617855	2654808228
2832617855	2802164402
2837015837	2424010902
604940737	214337395
57821198	21563704
57821198	370805163
2815739954	2760592636
2815739954	2760592636
2819247256	279111478
2835016336	2779948963
2174778144	413505368
2283905756	594594161
2340785706	13461
1853243076	1491094638
1853243076	21563704
1853243076	370805163
593712550	105922496
593712550	24068503
2814040284	52385836
2834695774	2527981976
2834695774	113137765
2834695774	2814008060
2828775566	42345999
425522354	17681505
2793120500	2772953185
131014828	16811031
37093993	26410254
37093993	2806358985
37093993	750207224979554304
16811031	41085012
16811031	131014828
2599252068	1515549726
2822712590	3226695250
2822712590	113137765
1443723240	11928542
1443723240	8936082
1443723240	33191389
2497653734	3221791654
112294503	44123487
2793120500	2855314483
2815739954	500240347
2815739954	2760592636
41085012	16811031
41085012	131014828
33128909	2834695774
33128909	113137765
33128909	2814008060
52846966	17264476
2588026388	6160792
37093993	26410254
37093993	2806358985
37093993	750207224979554304
251045973	2340785706
251045973	13461
2760592636	500240347
2706287791	112614146
22798019	2782269553
22798019	238337005
2706287791	2707951393
2781237630	10228272
2793187538	125242081
2793187538	4894714924
2793187538	3221791654
2815739954	2760592636
2815739954	500240347
1257551	2758133387
1257551	879076060599549952
2851544144	29157656
171848975	171848975
425522354	2577726673
21563704	2764011498
21563704	370805163
20296977	7081402
20296977	2868098220
20296977	56768257
210218245	874637328475602944
58282687	70424767
370827550	285474322
37093993	26410254
37093993	2806358985
37093993	750207224979554304
2798657400	48165616
2764011498	21563704
2764011498	370805163
2835405942	2607096330
2835405942	601894629
2758133387	879076060599549952
1387190622	2836421
1387190622	4680489744
1977636613	91279573
1378651638	312696314
1378651638	114085514
2814008060	17956471
2823014736	17264476
2832617855	2764011498
2832617855	21563704
2832617855	370805163
1443723240	14575846
1443723240	264050862
1858786956	19845916
2822712590	16799897
535909600	19845916
542018000	14931637
542018000	5971922
72321043	796100784
2814040284	2430921283
190823411	2472399354
190823411	816653
2863021326	15699553
2863021326	52000157
2863021326	522289313
2401110481	2815279566
147728529	20922014
147728529	974448111627075586
39209162	264615319
2796746353	10228272
37093993	26410254
37093993	2806358985
37093993	750207224979554304
2786367368	10228272
1491094638	1109454030
2796417967	2814008060
707067744	343785942
196887109	16796833
196887109	21158690
269131395	3076444845
2340785706	2748449714
2340785706	251045973
2340785706	13461
238351833	21563704
739119847	2758133387
16811031	41085012
16811031	131014828
370827550	10228272
370827550	312696314
1254092694	22798019
1254092694	2782269553
1254092694	238337005
21563704	2764011498
21563704	735135334913036288
21563704	370805163
2826306403	816532555
96033630	70424767
97708712	19845916
2822712590	3226695250
2822712590	113137765
2800045944	578567740
115601411	19845916
375874441	578567740
425522354	65260792
2284459042	816532555
2284459042	1398515984
2832617855	50450798
40846989	6160792
21970248	2577726673
16811031	41085012
16811031	131014828
535909600	2577726673
37093993	26410254
2662173163	774389106
2662173163	2472399354
2187662275	113137765
2769209833	135262296
2828775566	2772264097
2828775566	147851744
2814008060	2811769188
2814008060	17956471
2785180279	33191389
2785180279	454340464
583756751	115601411
583756751	19845916
1151501486	166022406
1151501486	2798766450
2541766878	879076060599549952
2541766878	2758133387
178212492	312670790
178212492	2821688512
178212492	10228272
2822712590	16799897
131014828	16811031
131014828	41085012
51499783	1301217740
2350464696	24068503
2198588658	775543549
231233414	214337395
863387838	22275457
863387838	30907459
863387838	2837971391
372942088	3214547675
1132062200	2830719973
1343628480	114999983
1853243076	273912888
16847164	7081402
1443723240	525986823
1443723240	14575846
1443723240	264050862
372942088	3214547675
2792681689	878689266888577026
14211510	13461
14211510	14439168
2815279566	47371263
2815279566	33191389
1443723240	2835323565
1443723240	14575846
1443723240	264050862
2792513884	147851744
2792513884	2810676792
2792513884	334921581
2792513884	334921581
2785255490	815919215781826560
2293075705	23818581
1498976455	795724496191836165
2826306403	10228272
2214960259	2472399354
2214960259	816653
2214960259	11928542
2824998107	14581129
2824998107	535886838
513250944	15194242
513250944	2772374611
513250944	15677036
372942088	3214547675
528736220	47371263
528736220	2815279566
528736220	33191389
17078914	817113
372942088	3214547675
2462785775	33191389
2798657400	48165616
2832617855	1498976455
2832617855	795724496191836165
372942088	3214547675
2802164402	2654808228
609649719	13461
609649719	1487152627
898728732	1093988670
898728732	91279573
231233414	22168487
2677773841	14931637
2677773841	6160792
535909600	311405077
2758133387	879076060599549952
2758133387	2541766878
1858786956	13461
1858786956	1487152627
2650452864	11928542
113137765	48151985
292480362	2293075705
292480362	23818581
1529489418	392078103
1529489418	2779948963
292480362	2293075705
292480362	23818581
2214960259	13461
2748449714	61653331
2826306403	2472399354
37093993	26410254
513250944	94392708
513250944	15194242
1695275784	518574152
1695275784	114999983
2761005483	8936082
597821730	23818581
513250944	15194242
513250944	2772374611
513250944	15677036
63004343	14931637
63004343	5971922
1443723240	370418635
1443723240	80211578
2174778144	413505368
37093993	26410254
2244238448	413505368
2214960259	2577726673
2214960259	3076444845
16811031	131014828
16811031	41085012
1254092694	65260792
2340785706	20273398
16847164	7081402
2782269553	117652722
370827550	10228272
370827550	312696314
2413817191	2293075705
113137765	488234766
320478918	454340464
370827550	1067019974
2832617855	26551426
2340785706	20273398
372942088	3214547675
2818992403	45605475
371165147	131926467
932691637	3221791654
2341149306	15458694
2340785706	20273398
131926467	371165147
37093993	108155579
149355943	3214547675
149355943	372942088
2838856689	17681505
2838856689	8936082
2838856689	1367531
2838856689	50113613
2835016336	372942088
2835016336	3214547675
392078103	6160792
2824998107	14581129
2824998107	535886838
2819247256	3214547675
2819247256	372942088
131014828	937865956705136642
115601411	735135334913036288
2765367181	2577726673
1724144856	372942088
1724144856	717443733244022785
1724144856	3214547675
2814040284	937901885259841537
2214960259	334921581
2214960259	8936082
2214960259	17681505
2214960259	44123487
2824998107	14581129
2824998107	535886838
2814040284	2857702262
2832617855	2835016336
2832617855	372942088
2832617855	3214547675
370827550	1067019974
1853243076	138307509
2787720983	41687358
57150791	15906495
57150791	790517260028817408
1529489418	392078103
1529489418	6160792
2214960259	631080608
149355943	456407318
940132086	312696314
940132086	114085514
940132086	95431448
940132086	106915076
2662173163	166240143
609649719	41687358
2325714650	518574152
557260468	10228272
557260468	370805163
2858267029	284982697
898728732	1093988670
898728732	91279573
199788362	3214547675
199788362	372942088
2298455616	23818581
371165147	131926467
19845916	258109326
18344015	2352141222
2757067388	106982495
2757067388	248478594
41730598	191171227
898728732	1093988670
898728732	91279573
149355943	456407318
2792513884	147851744
2792513884	311405077
2541758438	2472399354
2541758438	816653
15013100	2778805314
2802765676	372942088
2802765676	3214547675
2814040284	2781452012
1498976455	795724496191836165
2814040284	63551269
21563704	2800890451
21563704	370805163
2844241956	444013126
2844241956	7157132
2662173163	2662173163
2662173163	166240143
2780922997	33191389
2780922997	14522617
2780922997	325966297
2780922997	11928542
1853243076	42737663
15595780	16589206
2814040284	19696812
2462785775	815919215781826560
2462785775	816532555
604940737	214337395
2814040284	588814502
2805236131	2835276183
2350464696	24068503
601231846	563555825
601231846	90792176
2473204274	91478624
159146766	6160792
77809704	14931637
77809704	17264476
2814040284	37096895
2527371434	91478624
2799282698	13524182
2828902085	1315219556
1141316550	38479686
2832617855	3074933687
2858681654	13461
2858681654	2275538935
1254092694	65260792
15595780	16589206
97708712	19845916
97708712	258109326
1130716122	15194242
2822712590	334921581
23176263	14446459
231233414	36823
231233414	817113
2822207150	2858681654
2822207150	13461
2822207150	2275538935
218537803	42067255
2844241956	18927441
1895040162	3214547675
15595780	16589206
2616242280	17264476
2819247256	42184697
2796149750	42737663
2796149750	2472399354
2837175356	2585165988
2837175356	2791121294
2837175356	735135334913036288
2837175356	1067019974
